songid,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc1_skew,mfcc2_skew,mfcc3_skew,mfcc4_skew,mfcc5_skew,mfcc6_skew,mfcc7_skew,mfcc8_skew,mfcc9_skew,mfcc10_skew,mfcc11_skew,mfcc12_skew,mfcc13_skew,mfcc1_kurtosis,mfcc2_kurtosis,mfcc3_kurtosis,mfcc4_kurtosis,mfcc5_kurtosis,mfcc6_kurtosis,mfcc7_kurtosis,mfcc8_kurtosis,mfcc9_kurtosis,mfcc10_kurtosis,mfcc11_kurtosis,mfcc12_kurtosis,mfcc13_kurtosis,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,chroma12_std,chroma1_skew,chroma2_skew,chroma3_skew,chroma4_skew,chroma5_skew,chroma6_skew,chroma7_skew,chroma8_skew,chroma9_skew,chroma10_skew,chroma11_skew,chroma12_skew,chroma1_kurtosis,chroma2_kurtosis,chroma3_kurtosis,chroma4_kurtosis,chroma5_kurtosis,chroma6_kurtosis,chroma7_kurtosis,chroma8_kurtosis,chroma9_kurtosis,chroma10_kurtosis,chroma11_kurtosis,chroma12_kurtosis,valence_mean,arousal_mean
1300,-1.8896332676376915e-07,-3.385592890481348e-07,3.6217971910446067e-07,-3.149389016243731e-08,-4.7240831690942287e-08,1.5746945081218655e-08,4.13357277295745e-08,-2.7557153003954227e-08,-4.7240831690942287e-08,1.5746945081218655e-08,-1.7715311884103357e-08,-3.149389016243731e-08,-3.936736270304664e-09,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,-0.40719836950302124,-1.4451515674591064,1.1512658596038818,0.6807355284690857,0.32518652081489563,0.4047119617462158,-0.03303791955113411,-0.46178895235061646,-0.3694321811199188,-0.0001785585336619988,-0.254168301820755,0.04194030538201332,0.22151963412761688,-0.30783820152282715,3.5651392936706543,2.1891298294067383,1.4624967575073242,0.13188958168029785,0.9817030429840088,0.08373594284057617,0.5556521415710449,0.35312461853027344,-0.09900140762329102,0.2301790714263916,0.2728078365325928,-0.2624795436859131,-1.465203922634828e-07,-6.431642418647243e-07,4.840954943574616e-07,4.732694947051641e-07,-1.6417419601566507e-07,-8.443318222361995e-08,-2.5011345883285685e-07,1.0302561577191227e-06,-2.5342737686173678e-08,-8.235006134782452e-07,-8.119518213334231e-08,-2.554880325078557e-07,1.0000004768371582,0.9999997615814209,1.0,0.9999992847442627,0.9999999403953552,1.0,0.9999988675117493,0.9999997019767761,0.9999992847442627,0.9999984502792358,1.0000003576278687,1.0,1.4632046222686768,0.9726666212081909,1.6369142532348633,1.1146037578582764,0.8319914937019348,0.9486114382743835,0.7899408936500549,1.1210756301879883,0.5129987597465515,0.6699193716049194,1.0154783725738525,1.3328781127929688,1.5481243133544922,-0.2988159656524658,2.114406108856201,-0.04645586013793945,-0.56809401512146,-0.04549717903137207,-0.7821357250213623,0.468731164932251,-1.049724817276001,-0.886350154876709,0.11262679100036621,0.8384149074554443,6.0,4.5
858,6.285804232675218e-08,-1.885741198748292e-07,0.0,0.0,0.0,3.142902116337609e-08,0.0,-3.142902116337609e-08,3.9286276454220115e-09,-3.142902116337609e-08,-2.357176498435365e-08,-3.142902116337609e-08,3.142902116337609e-08,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,0.9999999403953552,-1.3961944580078125,-1.1925727128982544,0.7366227507591248,-0.26991838216781616,0.3272801637649536,0.10376215726137161,-0.2933192849159241,0.6789222955703735,0.46443259716033936,0.743640124797821,0.4917052686214447,0.4356526732444763,-0.042036913335323334,1.1973748207092285,0.030626773834228516,-0.491008996963501,-0.3318009376525879,-0.06118059158325195,-0.7645101547241211,-0.08768916130065918,0.8586845397949219,0.42972278594970703,0.6701722145080566,0.47759485244750977,-0.04392695426940918,0.2491147518157959,-2.3565625895116682e-07,-1.521115393643413e-07,-4.908329174213577e-07,-6.752328545189812e-07,8.994715585686208e-07,-7.151329555199482e-07,5.847670081493561e-07,6.082006507313054e-07,8.963409072748618e-07,-7.994756856533058e-07,-9.0542586761444e-09,-8.056755262941806e-09,0.9999998807907104,0.9999997615814209,1.0000027418136597,0.9999992251396179,1.0000001192092896,1.0000007152557373,0.9999998211860657,1.000000238418579,0.9999996423721313,1.000000238418579,1.0,1.0000001192092896,1.8655074834823608,1.1721198558807373,-1.294030785560608,1.0030850172042847,0.8041492104530334,1.3239309787750244,0.89583820104599,1.1776424646377563,1.176845908164978,0.13527658581733704,1.2829687595367432,1.472886085510254,3.270663261413574,0.7550315856933594,0.42380833625793457,-0.051136016845703125,-0.8740687370300293,0.49216461181640625,-0.3789041042327881,0.35418224334716797,0.669666051864624,-1.4408249855041504,1.1421046257019043,1.5804243087768555,4.4,4.5
18,2.2786039721722773e-07,-2.9071841822769784e-07,-3.142902116337609e-08,-1.1000157229545948e-07,4.71435299687073e-08,9.42870599374146e-08,0.0,1.5714510581688046e-08,-9.42870599374146e-08,3.142902116337609e-08,-1.5714510581688046e-08,-4.71435299687073e-08,0.0,1.0,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999998807907104,0.9999999403953552,-1.1943848133087158,-0.905279278755188,1.2175253629684448,0.6560186147689819,-0.4714987576007843,0.018185801804065704,-0.4711548984050751,-0.30055323243141174,0.06042628362774849,0.38130584359169006,0.0779130831360817,0.2479015439748764,0.05044584721326828,8.40434455871582,1.1022562980651855,2.5908875465393066,0.5753593444824219,0.2882955074310303,-0.04954385757446289,-0.08568120002746582,-0.13995909690856934,-0.5143923759460449,0.07928586006164551,-0.4737884998321533,-0.0053348541259765625,-0.2286207675933838,-9.503135061095236e-07,-2.837052193171985e-07,4.306143921439798e-07,1.275698991776153e-06,2.576934150511079e-07,-6.583520075764682e-07,2.198496815708495e-07,-3.092259532877506e-07,-5.33573995653569e-07,2.1859128196410893e-07,5.26558835645119e-07,-6.439572644012515e-07,1.0000001192092896,0.9999995827674866,0.9999999403953552,1.0000001192092896,0.9999974370002747,0.9999998211860657,0.9999996423721313,1.0000001192092896,0.9999998807907104,0.9999996423721313,0.9999994039535522,0.9999974966049194,1.5245665311813354,2.160027027130127,1.6103187799453735,0.6757210493087769,0.08468648046255112,0.8829523324966431,1.4232068061828613,1.5308470726013184,1.3243396282196045,1.2507449388504028,0.983052670955658,0.2865472733974457,1.9584174156188965,4.658486366271973,1.591926097869873,-0.47168684005737305,-1.6843667030334473,-0.10122370719909668,1.307995319366455,1.0124220848083496,1.0306744575500488,-0.001916646957397461,0.39617156982421875,-1.49284029006958,4.8,3.9
1314,1.5746945081218655e-08,-9.84184023167245e-09,7.873472540609328e-09,1.3384902786128805e-07,4.7240831690942287e-08,3.93673609266898e-08,7.873472540609328e-09,1.7715311884103357e-08,-1.7715311884103357e-08,-1.1810207922735572e-08,0.0,-3.93673609266898e-08,0.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,-1.6393558979034424,-0.24827654659748077,0.18809270858764648,0.11465095728635788,-0.038851335644721985,-0.2493053376674652,0.39649832248687744,-0.20316222310066223,0.13619889318943024,-0.06862177699804306,0.231027752161026,0.018002917990088463,-0.20091179013252258,2.026007652282715,0.045700788497924805,0.03777480125427246,-0.23525547981262207,0.5862295627593994,-0.13683772087097168,0.13364195823669434,0.1998603343963623,0.17966461181640625,-0.23300886154174805,-0.002381563186645508,0.8704180717468262,0.3986685276031494,-4.795436439053447e-07,1.4042460634300369e-06,-1.1070532224266572e-07,9.088939236789884e-07,-5.405630645327619e-07,2.3324392373069713e-07,-2.185657450581857e-07,1.793060278032499e-07,2.5182808371937426e-07,5.829406291013584e-07,2.0807803480238363e-07,1.1453441572939482e-07,1.0000007152557373,1.0000016689300537,1.000000238418579,0.999999463558197,0.9999997615814209,0.9999994039535522,0.9999997615814209,0.999999463558197,0.9999997019767761,1.0000005960464478,1.000000238418579,0.999998927116394,0.16741348803043365,-0.1748363971710205,0.5540903806686401,1.032615303993225,1.360605239868164,1.3904229402542114,1.160723090171814,1.0630862712860107,0.845902144908905,0.9590802192687988,0.6186333298683167,-0.023758182302117348,-1.0346730947494507,-1.489022970199585,-0.5666770935058594,0.305694580078125,1.2268881797790527,1.298408031463623,0.308513879776001,-0.036518096923828125,-0.4989461898803711,-0.19226789474487305,-0.24959611892700195,-1.4053421020507812,4.1,4.1
1472,3.149389016243731e-08,1.2597556064974924e-07,-4.7240831690942287e-08,1.5746945081218655e-08,3.5430623768206715e-08,-4.7240831690942287e-08,1.1810207922735572e-08,-1.5746945081218655e-08,-1.2794392212356342e-08,7.873472540609328e-09,-1.96836804633449e-08,-2.3620415845471143e-08,1.5746945081218655e-08,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,-0.45600220561027527,-0.017253203317523003,0.6340280175209045,0.011926325969398022,-0.2857738733291626,-0.3574165105819702,-0.09052741527557373,-0.19449391961097717,-0.5892823934555054,0.845324695110321,0.0020521970000118017,-0.4165312647819519,0.33912521600723267,-0.0420224666595459,0.12024331092834473,1.8354277610778809,0.14672541618347168,0.18185877799987793,0.9222109317779541,-0.5148308277130127,0.43548035621643066,0.612419605255127,1.1609711647033691,0.3952620029449463,0.4039294719696045,-0.10548758506774902,-5.242625320533989e-07,-1.4409953337235493e-06,4.831882165490242e-07,-5.403323939390248e-07,-3.0800347872173006e-07,-5.187110900806147e-07,-5.296139988786308e-07,-2.8775079385923163e-07,5.165121024219843e-07,5.980148216622183e-07,2.858747052414401e-07,1.0927363973678439e-06,0.9999988675117493,0.9999996423721313,0.999999463558197,0.9999994039535522,1.0000008344650269,1.0000015497207642,0.9999999403953552,1.0000020265579224,1.0000001192092896,0.9999996423721313,1.0000001192092896,1.0000001192092896,0.5043025612831116,1.033125638961792,0.9056940674781799,1.1804790496826172,0.7558020949363708,0.8245925307273865,0.7250255942344666,0.2892630994319916,0.7396124601364136,0.9426571726799011,1.2848551273345947,1.151680827140808,-1.1756558418273926,0.4053330421447754,-0.40728282928466797,0.8791115283966064,-0.7238774299621582,-0.5989255905151367,-0.23707008361816406,-1.4182883501052856,-0.2371981143951416,-0.15697360038757324,1.2130427360534668,0.6173551082611084,5.0,5.2
681,-8.38151876791926e-08,4.9158469295207396e-08,3.539409831887497e-08,-2.75287437290217e-08,-1.25845687648507e-07,-1.5337442960117187e-07,-1.1798032772958322e-08,-6.095650206816572e-08,7.865355478031688e-09,-2.75287437290217e-08,4.3259454685085075e-08,0.0,7.865355478031688e-09,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,-0.3665620982646942,0.04147297516465187,0.22026744484901428,0.15587948262691498,0.28206852078437805,0.7268911004066467,0.14420711994171143,-0.023473259061574936,0.31387776136398315,0.2425542175769806,0.1626432090997696,0.0038475117180496454,0.10012348741292953,1.409836769104004,-0.22322726249694824,0.264937162399292,0.17797231674194336,0.344712495803833,1.780897617340088,-0.2616443634033203,-0.15194916725158691,0.48934125900268555,-0.18869948387145996,0.6947598457336426,-0.19998407363891602,0.032889604568481445,1.792440684766916e-07,-1.2305133623158326e-06,3.052740851217095e-07,8.041711225814652e-07,-3.920387996458885e-07,4.273099989404727e-07,-7.760893367958488e-07,-4.319800552821107e-07,-6.821966849201999e-07,-1.0077486223281085e-07,-5.427709766081534e-07,6.667731895504403e-07,0.9999991655349731,1.0000001192092896,1.000000238418579,1.0000001192092896,0.999999463558197,1.0000011920928955,0.9999997615814209,1.0000005960464478,0.9999997019767761,0.9999991655349731,0.9999990463256836,0.9999998807907104,2.047715425491333,1.8260412216186523,1.0108861923217773,1.6590226888656616,1.8682210445404053,1.8564263582229614,2.0628750324249268,1.1588202714920044,0.7886109948158264,0.6236361861228943,1.2009903192520142,1.5786689519882202,3.282498359680176,3.528003215789795,-0.6614575386047363,3.397630214691162,2.986992835998535,2.3022708892822266,6.13041877746582,-0.02422809600830078,-0.6849071979522705,-1.2049413919448853,0.24103736877441406,2.8562545776367188,4.9,6.6
1315,0.0,1.574694437067592e-07,0.0,-5.117756884942537e-08,-4.7240831690942287e-08,-1.9683680818616267e-07,-1.5746945081218655e-08,-5.5114306007908453e-08,0.0,3.149389016243731e-08,3.149389016243731e-08,-1.5746945081218655e-08,1.5746945081218655e-08,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.02170250378549099,-0.3182317614555359,-0.027527272701263428,-0.35017669200897217,0.20555679500102997,0.22737428545951843,0.5816870331764221,0.1082349345088005,0.11778531968593597,0.23004472255706787,0.17499738931655884,0.15795743465423584,-0.3430730700492859,-0.30466508865356445,0.21114850044250488,0.4929783344268799,1.5533275604248047,0.2360701560974121,-0.1626267433166504,0.030979156494140625,0.5045108795166016,-0.2550342082977295,0.4892303943634033,0.03046894073486328,0.0423426628112793,0.6612319946289062,5.958696078778303e-07,-7.65387596857181e-07,2.546114785673126e-07,-1.7469265856107086e-07,-2.9488614927686285e-07,-1.8247386890379858e-07,1.2419249060258153e-06,1.2612932778210961e-06,1.8465060520611587e-06,-1.283745092450772e-07,-1.5612945389875676e-06,-8.660819617034576e-07,1.0000004768371582,0.9999997615814209,1.0,1.0,1.000000238418579,0.9999992251396179,0.9999997615814209,1.0000004768371582,1.0000004768371582,0.9999995231628418,0.9999992847442627,0.9999997019767761,-0.2628912627696991,0.17211128771305084,0.4008762240409851,1.0958980321884155,1.3878809213638306,0.42963963747024536,0.9263742566108704,0.8138741850852966,0.6317144632339478,-0.03906327858567238,-0.16374188661575317,-0.21229958534240723,-1.276121973991394,-0.9941725730895996,-0.8522400856018066,1.1066646575927734,1.8618669509887695,-1.0906223058700562,0.5169477462768555,-0.2814640998840332,-0.024877071380615234,-1.2425957918167114,-1.0720727443695068,-0.8526031970977783,7.0,6.4
19,-3.146142191212675e-08,2.3596065545916645e-08,3.146142191212675e-08,0.0,0.0,1.5730710956063376e-08,1.5730710956063376e-08,-2.3596065545916645e-08,3.932677472562318e-08,-1.5730710956063376e-08,2.3596065545916645e-08,-7.865355478031688e-09,-1.7697049159437483e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,-0.40207308530807495,-0.5726149082183838,0.2521311044692993,-0.45165470242500305,0.2821810245513916,-0.3108770251274109,-0.6787958741188049,0.2989575266838074,-0.24176932871341705,0.6232084035873413,-0.3443341553211212,0.12354042381048203,-0.056017160415649414,4.331718921661377,-0.08306646347045898,-0.3494272232055664,-0.48740172386169434,-0.05380582809448242,-0.029836654663085938,1.095015525817871,-0.1695864200592041,-0.18578314781188965,0.628608226776123,0.5087764263153076,0.33455729484558105,0.1453101634979248,7.005696716078091e-07,-1.4998095139162615e-06,-1.9368437165212526e-07,-6.87849876612745e-07,4.4697338807964115e-07,4.022391806302039e-07,1.1687426137996226e-07,-5.643392455567664e-07,4.305053096231859e-07,-9.386809551870101e-07,5.321404472624636e-08,-1.1551318266356247e-06,1.000000238418579,0.9999999403953552,0.9999998211860657,1.0000019073486328,1.0000014305114746,0.999999463558197,0.9999998807907104,0.9999998807907104,1.0000003576278687,0.9999998211860657,1.0,0.9999995827674866,0.8345842361450195,1.0704087018966675,0.7695205807685852,0.18913404643535614,0.7097412347793579,0.33396032452583313,1.6568405628204346,1.1806693077087402,0.5250691771507263,0.398324191570282,0.05601032078266144,0.6277434825897217,-0.18719053268432617,0.013203859329223633,-0.14832091331481934,-1.5025525093078613,-0.4474766254425049,-1.218015432357788,3.611262321472168,1.4138703346252441,-1.1839890480041504,-0.018026113510131836,-1.490412712097168,-0.12536978721618652,5.9,4.3
859,-4.910784223710607e-09,1.5714510581688046e-08,-5.500078614772974e-08,3.142902116337609e-08,0.0,3.142902116337609e-08,7.857254757936971e-08,-6.285804232675218e-08,-2.357176498435365e-08,-1.5714510581688046e-08,1.5714509515873942e-07,-7.857255290844023e-09,-7.857255290844023e-09,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.04805135726928711,-0.7135030031204224,0.0015411216299980879,-0.44582653045654297,-0.17842364311218262,0.07152917981147766,0.04441089183092117,-0.12505771219730377,-0.029122814536094666,-0.05033062770962715,-0.0979587510228157,-0.12368658185005188,-0.19766966998577118,0.5755081176757812,-0.38811707496643066,-0.8761482238769531,0.6081640720367432,-0.0072362422943115234,-0.05256247520446777,-0.2602531909942627,-0.21845006942749023,-0.312239408493042,-0.1813366413116455,-0.49536871910095215,-0.23626708984375,-0.2496030330657959,6.420236786652822e-07,-2.4096604533951904e-07,6.459522978730092e-07,7.930916723353221e-08,-7.451808414771222e-07,-6.860979624434549e-07,1.961858373533687e-07,1.9078396462646197e-07,1.8205197704901366e-07,-3.9715968114251154e-07,-3.740790077699785e-07,7.94933214365301e-07,1.0000003576278687,1.0000003576278687,0.9999997615814209,0.9999991059303284,1.0,0.9999989867210388,0.9999982714653015,0.9999998807907104,1.0000003576278687,1.0000001192092896,0.9999992251396179,1.0000001192092896,1.6071902513504028,2.6705429553985596,1.102139949798584,1.4079384803771973,1.259434461593628,1.1337034702301025,0.6332117319107056,1.7798678874969482,1.961332082748413,1.0010385513305664,0.6306266784667969,1.7307661771774292,1.9395513534545898,6.131158828735352,0.6143345832824707,0.34322214126586914,3.1011905670166016,-0.21725702285766602,-1.1784385442733765,5.76807975769043,2.332315444946289,1.0785889625549316,-1.2779697179794312,1.9634771347045898,3.6,5.1
1473,3.93673609266898e-08,-3.149389016243731e-08,0.0,4.7240831690942287e-08,3.5430623768206715e-08,-2.3620415845471143e-08,-7.873472540609328e-09,2.066786386478725e-08,-3.936736270304664e-09,7.479798824761019e-08,7.873472540609328e-09,1.5746945081218655e-08,-1.1810207922735572e-08,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,-3.1824076175689697,-0.5438050627708435,0.32743924856185913,-0.4848889112472534,-0.6696803569793701,0.15688872337341309,-0.5824530720710754,0.5068195462226868,-0.062214646488428116,-0.001997255254536867,0.36996400356292725,-0.44636404514312744,0.06624221801757812,16.0791072845459,1.7032318115234375,1.3173890113830566,0.9359030723571777,1.3716354370117188,-0.27361464500427246,1.9622550010681152,1.255507469177246,0.20070385932922363,0.6107382774353027,0.7684841156005859,0.22555160522460938,1.1547598838806152,-4.482650695081247e-07,-6.51229925097141e-07,6.471009896813484e-07,-5.085155976303213e-07,-8.099219144241943e-07,3.2182816767090117e-07,6.862838404231297e-07,-1.2496062140598951e-07,-2.8135360707892687e-07,-1.0316708767277305e-06,-7.440431204486231e-07,4.0746755303189275e-07,1.000000238418579,1.0000001192092896,0.9999998211860657,1.000000238418579,0.9999999403953552,0.999999463558197,1.0000004768371582,0.9999993443489075,0.9999992847442627,0.9999992251396179,0.9999995231628418,0.9999997019767761,1.0300519466400146,1.025295615196228,1.2089097499847412,0.9982511401176453,0.4209751784801483,1.0415425300598145,1.0762861967086792,0.9983640909194946,0.5143324732780457,0.09777294844388962,0.7690598964691162,0.6590943336486816,0.04879307746887207,0.14265227317810059,0.5516431331634521,0.7776618003845215,-1.2560575008392334,0.5838956832885742,0.14165782928466797,0.17808985710144043,-0.8491320610046387,-1.4394487142562866,-0.05473446846008301,-0.8418419361114502,6.1,6.0
1467,1.2794392034720659e-07,1.9290007458039327e-07,6.692451393064403e-08,-9.841840409308134e-08,-3.149389016243731e-08,9.448166338188457e-08,-7.479798824761019e-08,-7.873472540609328e-09,-1.96836804633449e-08,7.873472540609328e-09,0.0,-2.3620415845471143e-08,0.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,-0.35213902592658997,-0.4298551082611084,0.20050695538520813,0.36139973998069763,-0.5044565200805664,-0.023472178727388382,-0.017762254923582077,0.15310905873775482,-0.40119725465774536,-0.24641068279743195,0.08329524844884872,0.0717388316988945,-0.035152703523635864,-0.7944638729095459,0.10828924179077148,-0.12064838409423828,0.47156190872192383,0.39818835258483887,0.09423160552978516,0.2936403751373291,0.2540302276611328,0.7502939701080322,0.4892139434814453,0.4006979465484619,-0.14717793464660645,0.2644991874694824,-2.709581679027906e-07,-1.903165838257337e-07,5.900183168705553e-07,5.745174291860167e-08,-1.2852827921960852e-06,9.497068163000222e-07,1.3532530651616526e-08,3.417578966491419e-07,1.1075145778249862e-07,2.525047193557839e-08,-8.392628956244153e-07,-3.95888008597467e-07,0.9999995827674866,1.0,0.9999997615814209,1.0000005960464478,1.000000238418579,0.9999997019767761,1.0000001192092896,0.9999999403953552,1.0000004768371582,1.0000008344650269,0.9999986290931702,0.9999986290931702,1.5188404321670532,1.746056318283081,0.8250975012779236,0.7994588017463684,0.9958857297897339,1.3008636236190796,1.0389013290405273,0.2593129575252533,-0.32545432448387146,-0.060771845281124115,0.420721173286438,0.6284437775611877,1.5310139656066895,3.8268041610717773,-0.45184755325317383,-0.6942365169525146,-0.20781898498535156,1.6088590621948242,0.5031530857086182,-0.9047977924346924,-1.5102792978286743,-1.3557816743850708,-1.2173678874969482,-0.8017005920410156,4.0,4.2
1301,-1.2571608465350437e-07,-1.2571608465350437e-07,7.857254757936971e-08,0.0,-1.5714510581688046e-08,7.857255290844023e-09,0.0,-9.821568447421214e-09,1.5714510581688046e-08,-4.71435299687073e-08,-6.285804232675218e-08,0.0,7.857255290844023e-09,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0,-0.44890716671943665,-0.6234716773033142,0.07014676183462143,0.762248694896698,-0.7709501385688782,-0.3466338515281677,1.1113147735595703,0.4834583103656769,-0.5435322523117065,0.28853175044059753,0.20065775513648987,-0.09023819863796234,-0.6343217492103577,-1.0267702341079712,0.2600066661834717,-1.0539069175720215,-0.18297791481018066,0.3441295623779297,0.37405920028686523,0.46898722648620605,0.06418108940124512,0.5277318954467773,-0.7202279567718506,-0.9951903820037842,-0.2767355442047119,1.1617131233215332,-4.155751298640098e-07,-9.815430246362666e-08,-4.743510828575381e-08,3.52471545284061e-07,2.51677704454778e-07,3.379233532996295e-07,-4.481090609687044e-09,-1.884897073978209e-07,-9.180097748640037e-08,9.158613067938859e-08,-2.8589971634573885e-07,3.77516556682167e-07,0.9999967217445374,1.0000001192092896,0.9999994039535522,0.9999998807907104,0.9999989867210388,1.0000004768371582,1.0000004768371582,1.0,0.9999998807907104,0.9999992847442627,0.9999999403953552,0.9999988675117493,-0.2149578481912613,0.620311975479126,3.319694995880127,3.200315475463867,0.6897807121276855,0.34592196345329285,1.3446139097213745,4.649232387542725,4.193850040435791,4.350926399230957,3.79026198387146,1.1935687065124512,-1.6728869676589966,-0.6398093700408936,16.121610641479492,16.38385581970215,-1.164453387260437,-1.4255951642990112,0.9276571273803711,24.9049015045166,19.29648780822754,19.135475158691406,15.221694946289062,0.22200870513916016,4.4,2.8
695,1.6107372857732116e-07,-7.857254757936971e-08,3.142902116337609e-08,0.0,1.3357333727981313e-07,1.1000157229545948e-07,1.5714510581688046e-08,-1.5714510581688046e-08,5.500078614772974e-08,-1.3750196536932435e-08,-1.7678823738265237e-08,-1.9643136894842428e-08,3.9286276454220115e-09,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0,1.0,-1.472615122795105,-0.698075532913208,-0.5864743590354919,-0.15551723539829254,-0.5392520427703857,-0.5784559845924377,-0.3072194457054138,0.3910224437713623,0.29323238134384155,0.019675441086292267,0.3314705193042755,-0.056529924273490906,0.10384142398834229,5.278744697570801,0.813499927520752,2.6351752281188965,3.6186728477478027,1.241492748260498,1.59183931350708,1.020339012145996,0.6686089038848877,1.134294033050537,0.47939634323120117,1.0990796089172363,0.3554401397705078,1.4932794570922852,6.426643608392624e-07,-1.8986320071689988e-07,3.414222931041877e-07,7.718477377238742e-07,3.654544400433224e-07,-4.3976072561235924e-07,-1.634370363490234e-07,4.354637894721236e-07,-4.324559483848134e-07,-8.297383828903548e-07,-5.770171469521301e-07,-1.265754718815515e-07,1.0000007152557373,1.0000007152557373,1.0000001192092896,0.9999989867210388,0.9999996423721313,1.0000003576278687,1.0000001192092896,0.9999997019767761,0.9999997615814209,0.9999986886978149,0.9999994039535522,0.9999998211860657,0.13160933554172516,0.41902047395706177,0.4953134059906006,0.5424261093139648,1.129351019859314,1.0016838312149048,0.992673933506012,1.0094410181045532,0.9626556038856506,0.42370665073394775,0.1241372600197792,0.4620353579521179,-1.380910873413086,-1.0409173965454102,-0.8067417144775391,-0.9848434925079346,1.4271750450134277,-0.032735586166381836,-0.1411571502685547,0.3420848846435547,0.2830674648284912,-0.8023242950439453,-1.3988772630691528,-0.931072473526001,5.9,6.2
1329,-1.574694437067592e-07,2.2439395763740322e-07,-9.448166338188457e-08,1.0235513769885074e-07,-2.3620415845471143e-08,3.936736270304664e-09,1.5746945081218655e-08,-3.149389016243731e-08,7.873472540609328e-09,-7.873472540609328e-09,1.0235513769885074e-07,1.1810207922735572e-08,5.905103961367786e-08,0.9999999403953552,1.0,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41992443799972534,-0.5662288069725037,-0.20481456816196442,-0.023172227665781975,-0.29370632767677307,0.2882513701915741,0.06893681734800339,-0.05559025704860687,-0.18026293814182281,-0.14117872714996338,0.003694122890010476,-0.21890205144882202,-0.1295779049396515,-0.44404077529907227,0.329456090927124,-0.39019083976745605,-0.40644359588623047,0.2996029853820801,0.37697339057922363,0.3155252933502197,0.8199920654296875,0.11644363403320312,0.28842759132385254,-0.5948467254638672,0.10318756103515625,-0.12378931045532227,7.442891813980168e-08,-8.185950832739763e-07,1.23878010072076e-06,9.634238722355803e-07,7.563454005321546e-07,-3.776806067889993e-08,-4.231991113101685e-08,-3.8321665840612695e-08,-4.3673164640267714e-08,2.829528966685757e-07,-5.649216063829954e-07,-3.3200834081981156e-07,1.0000003576278687,0.999998927116394,0.9999991059303284,0.9999996423721313,0.9999997615814209,1.0000001192092896,1.0,0.9999995827674866,0.9999988675117493,0.9999995827674866,0.9999997615814209,1.0000001192092896,0.6599342823028564,-0.3330405056476593,1.262211799621582,0.6679818630218506,0.11028992384672165,0.7708344459533691,0.9379833340644836,1.0216679573059082,0.5913153290748596,1.296015977859497,1.3898580074310303,1.1436834335327148,0.1122894287109375,-1.294115662574768,3.0555667877197266,-0.6727378368377686,-1.3207944631576538,0.7563035488128662,-0.4657120704650879,0.5800361633300781,-1.1439164876937866,0.8435049057006836,1.9976658821105957,0.40349245071411133,5.3,4.2
