songid,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,chroma1_std,chroma2_std,chroma3_std,chroma4_std,chroma5_std,chroma6_std,chroma7_std,chroma8_std,chroma9_std,chroma10_std,chroma11_std,chroma12_std,chroma1_skew,chroma2_skew,chroma3_skew,chroma4_skew,chroma5_skew,chroma6_skew,chroma7_skew,chroma8_skew,chroma9_skew,chroma10_skew,chroma11_skew,chroma12_skew,chroma1_kurtosis,chroma2_kurtosis,chroma3_kurtosis,chroma4_kurtosis,chroma5_kurtosis,chroma6_kurtosis,chroma7_kurtosis,chroma8_kurtosis,chroma9_kurtosis,chroma10_kurtosis,chroma11_kurtosis,chroma12_kurtosis,valence_mean,arousal_mean
814,2.6981086875821347e-07,-1.2043825492469296e-08,-2.4075359306152677e-07,-7.355335895908865e-08,1.745125643992651e-08,2.2526869258854276e-07,4.5188923536443326e-07,1.5005622344688163e-07,-2.7572525596042397e-07,9.997603456213255e-07,1.6285279116345919e-06,-3.2380069114879007e-07,1.0000001192092896,0.9999995231628418,0.9999999403953552,0.9999992251396179,0.9999988079071045,1.000000238418579,0.9999998807907104,0.9999998807907104,1.0000011920928955,0.9999995827674866,1.0,0.9999982714653015,0.3552926182746887,0.7259491086006165,0.897064208984375,0.8174630403518677,-0.04134717211127281,0.5676940679550171,0.4731420576572418,0.6959714293479919,0.3325728476047516,0.3477555215358734,0.6044649481773376,-0.16525378823280334,-0.7136218547821045,-0.6367220878601074,0.1771984100341797,-0.08645462989807129,-1.5256340503692627,-0.6612977981567383,-1.1703356504440308,-0.40851402282714844,-1.1935269832611084,-1.1346641778945923,-0.5752227306365967,-1.389448881149292,6.1,5.3
40,-2.0551632928800245e-07,-5.226916073297616e-07,7.980024419040888e-10,2.893679607041122e-07,-6.298080990063681e-08,-3.1907822517496243e-07,-2.492836870260362e-07,-4.872572390013374e-07,-5.784597192359797e-07,-3.761047082662117e-07,-1.5886386961483367e-07,1.5796229035913711e-07,0.9999992251396179,1.0000001192092896,0.9999989867210388,0.9999990463256836,0.9999988079071045,1.0000007152557373,1.0000005960464478,1.0000001192092896,0.9999999403953552,1.000000238418579,0.9999996423721313,1.0000003576278687,0.8827557563781738,1.0848737955093384,0.9247527718544006,0.922347366809845,0.9059880375862122,1.5216158628463745,1.000272274017334,0.7034228444099426,1.1119552850723267,1.1388980150222778,1.0512837171554565,0.6730144619941711,-0.6271963119506836,0.8168177604675293,-0.46504640579223633,-0.3595771789550781,-0.4810945987701416,1.924466609954834,-0.10927867889404297,-0.8839893341064453,0.4960935115814209,0.04710650444030762,0.1924285888671875,-0.7933387756347656,4.6,4.8
800,1.4658691327440465e-07,2.858076584288938e-07,-2.72302997927909e-07,-1.9640067705495312e-07,4.787861485056055e-07,-5.289221576276759e-07,-2.7577122807542764e-08,5.742548410125892e-07,-4.541247733413911e-07,-3.0723094823770225e-07,3.434786606248963e-07,1.209280640068755e-06,1.000001072883606,0.9999997019767761,1.0000004768371582,1.0,0.9999997615814209,1.0000001192092896,0.9999998211860657,0.9999996423721313,1.0000005960464478,0.9999995827674866,0.9999995231628418,0.9999998211860657,-0.1924525648355484,1.2264893054962158,1.4685900211334229,1.8416929244995117,2.1714980602264404,1.8025249242782593,0.9624078273773193,0.16614775359630585,1.2692222595214844,1.8550539016723633,1.158823847770691,0.46889546513557434,-1.5136396884918213,2.016932964324951,1.1622753143310547,3.1810312271118164,5.142718315124512,2.097744941711426,0.6128692626953125,-1.4803016185760498,1.250861644744873,3.5703444480895996,0.039040327072143555,-0.48420214653015137,4.5,4.5
68,-2.7057654961026856e-07,-5.077750984128215e-07,-2.2362483775850706e-07,4.482318445298006e-07,1.4340718053063028e-06,2.7966916604782455e-07,-5.643718736791925e-07,-3.3304326052530087e-07,-2.811884485254268e-07,1.4675572401756654e-07,-1.387296606480959e-07,1.053486016644456e-06,1.0000001192092896,0.9999998807907104,0.9999998211860657,0.9999997615814209,0.9999999403953552,0.9999999403953552,0.9999997615814209,0.999998927116394,1.000000238418579,0.9999998211860657,1.000000238418579,0.9999998211860657,2.8662004470825195,3.651017427444458,2.304593801498413,0.03475913777947426,1.076005458831787,3.7924842834472656,2.709125280380249,2.1528561115264893,1.087217926979065,1.2202264070510864,-0.7888031005859375,-0.009372699074447155,7.146556854248047,19.03822135925293,6.415915489196777,-1.5307923555374146,2.4376368522644043,18.131772994995117,10.904012680053711,3.988102912902832,0.046002864837646484,3.2429022789001465,-0.9206633567810059,0.27129364013671875,3.8,4.9
1364,5.520042236639711e-07,-1.4822426237515174e-06,4.249829714808584e-07,-1.0469257460954395e-07,-3.597807847199874e-07,-2.074936702456398e-07,1.6922429040278075e-06,-5.933399620516866e-07,2.8326047640803154e-07,-6.985246159274539e-07,2.1553630347170838e-07,5.181728965908405e-07,1.0000001192092896,0.9999983310699463,0.9999995827674866,1.0000001192092896,0.999999463558197,1.000000238418579,0.9999996423721313,1.0000004768371582,0.9999995231628418,1.0000001192092896,1.000000238418579,1.0,0.5117735266685486,0.6417404413223267,0.5319831967353821,0.4997078776359558,0.4996890425682068,0.497395783662796,0.11348309367895126,0.8428953289985657,0.9247679114341736,1.0571354627609253,0.8570358157157898,-0.20604489743709564,0.04206109046936035,-0.7636361122131348,-0.9320521354675293,-0.43026161193847656,-1.0423213243484497,-0.6764140129089355,-1.209193229675293,-0.5717301368713379,-0.101531982421875,0.4861583709716797,0.3848896026611328,-1.5645383596420288,4.3,6.2
1402,-3.232121912333241e-07,-3.6962259741812886e-07,-4.0474569118487125e-07,-3.5332206493876583e-07,7.075668122524803e-07,2.746488405591663e-07,-2.1725861643062672e-07,-6.930500831003883e-07,5.599392238764267e-07,-2.0052749505339307e-07,-3.231199059428036e-07,1.3037362123213825e-07,0.999999463558197,1.0000005960464478,0.9999997615814209,0.9999997615814209,0.999998927116394,1.0000001192092896,0.9999997019767761,0.9999996423721313,1.0000001192092896,0.9999993443489075,0.9999996423721313,1.0000003576278687,4.182699203491211,1.9143683910369873,0.6421156525611877,1.1913049221038818,1.5272059440612793,1.4868252277374268,0.6945711374282837,1.3458102941513062,1.6611855030059814,0.5213466882705688,0.8284429907798767,3.689969301223755,21.52753257751465,3.484503746032715,-1.2442657947540283,1.0916390419006348,0.8290348052978516,2.082362651824951,-1.229919195175171,0.6977877616882324,3.183192253112793,-1.4596196413040161,-0.4134542942047119,14.722795486450195,5.6,2.5
196,2.7075302000412194e-07,-1.3430995693397563e-07,-4.94515973059606e-07,5.525860160560114e-07,-6.18804847363208e-07,5.745617386310187e-07,6.476096814367338e-07,-7.541736977145774e-07,-3.9633098936064926e-07,7.220694442366948e-07,-1.8906519017036771e-07,-2.0889248730782128e-07,0.9999999403953552,1.0000001192092896,0.9999999403953552,0.999999463558197,0.9999980926513672,0.9999997615814209,0.9999992251396179,1.000000238418579,0.9999995827674866,0.9999996423721313,1.0000003576278687,1.0,2.0737175941467285,0.9478235840797424,0.8200160264968872,1.6128309965133667,0.9719244837760925,0.4078558385372162,0.35723140835762024,1.5146483182907104,1.324252724647522,2.1459693908691406,2.9061670303344727,3.3330564498901367,3.6829490661621094,-0.6417381763458252,0.6305880546569824,1.7021961212158203,-0.7059662342071533,0.6297562122344971,-1.645686149597168,9.4214506149292,0.15982508659362793,3.872483253479004,9.572590827941895,13.102140426635742,4.3,4.5
182,-5.198065196054813e-07,6.913156767041073e-07,-5.244717726782255e-07,4.6789031671323755e-07,4.665245256774142e-08,1.640815838754861e-07,-2.1054988508240058e-07,6.920522537257057e-07,-6.20477578650025e-07,-9.644780902817729e-07,-3.056349271446379e-07,9.361182939926493e-09,0.9999998211860657,0.9999999403953552,1.0000008344650269,0.9999997019767761,0.9999996423721313,0.9999999403953552,0.9999999403953552,1.0000011920928955,1.0000003576278687,0.9999995827674866,0.9999995827674866,0.9999995827674866,0.9089806079864502,1.3464165925979614,0.6898633241653442,1.3635722398757935,1.6652281284332275,1.5560576915740967,0.9297601580619812,0.3879733681678772,1.3542494773864746,1.0257713794708252,1.3109999895095825,0.9290049076080322,-0.8525547981262207,1.491044521331787,-1.1431987285614014,1.1543145179748535,1.3126683235168457,1.6675925254821777,-0.22631502151489258,-1.4884588718414307,1.1295337677001953,-0.39829492568969727,0.7968542575836182,-0.3053297996520996,2.2,3.7
1416,4.634552794868796e-07,2.803597567435645e-07,-1.0156115592963033e-07,5.819279280672163e-08,1.214989424624946e-06,-1.3351194638744346e-07,-2.7623161713563604e-07,2.634635904996685e-07,6.780565513508918e-07,-7.265198291861452e-07,1.6230141852702218e-07,-2.586141931715247e-07,0.9999987483024597,1.0000001192092896,1.0,1.0000001192092896,1.0000007152557373,1.0000041723251343,0.9999997615814209,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.9999998211860657,0.9999997615814209,1.4596807956695557,2.7602500915527344,2.1785614490509033,1.6467303037643433,0.9615465998649597,0.10123449563980103,1.066103458404541,1.0695531368255615,1.906992793083191,1.194316029548645,0.5296870470046997,0.8943964838981628,0.5795042514801025,10.57546615600586,5.551551818847656,1.4129462242126465,2.7074646949768066,-1.676117181777954,1.7701830863952637,-0.4293339252471924,3.445676326751709,1.308164119720459,-1.4012243747711182,0.532921552658081,4.4,2.7
1370,1.1970138302785926e-07,-6.895439241816348e-07,1.981285464580651e-07,-2.5588784069441317e-07,1.5001425026639481e-06,-3.923203450995061e-07,1.1311965408822289e-07,2.3509696234214061e-07,-5.363802983993082e-07,-5.191570835449966e-07,-1.2991229425551865e-07,-9.903966429192224e-07,1.0000003576278687,1.0000003576278687,0.9999998807907104,0.9999998211860657,1.0000022649765015,1.000000238418579,0.9999995827674866,1.000000238418579,1.000000238418579,0.9999979734420776,0.9999995827674866,1.0000001192092896,0.1947571188211441,0.7664486169815063,1.3315367698669434,1.5524669885635376,0.06385652720928192,1.5403666496276855,1.3128790855407715,1.0249477624893188,1.2504236698150635,0.6397219300270081,0.6308876276016235,-0.43387845158576965,-1.3310860395431519,-0.3356325626373291,0.7419309616088867,2.1438727378845215,-1.5038495063781738,2.8784427642822266,1.2022290229797363,0.05531120300292969,0.2048335075378418,-1.176437258720398,-0.6261954307556152,-1.173481822013855,4.3,4.1
169,1.9524971150985948e-07,4.997950782126281e-07,-7.232357575048809e-07,5.819279280672163e-08,4.166800522398262e-07,2.1767051805454685e-07,5.104146225676232e-07,-6.95520498084079e-07,-3.1183478910179474e-08,-5.435624643723713e-07,-3.188940524978534e-07,3.747542365317713e-08,1.0000005960464478,1.0,1.000000238418579,1.0000011920928955,0.9999992251396179,0.9999985098838806,1.0,0.9999992847442627,1.0000005960464478,0.9999998807907104,1.000000238418579,1.0000001192092896,0.8879297375679016,1.178615927696228,0.9207332730293274,0.8383653163909912,0.9141858816146851,1.0426241159439087,1.5061378479003906,1.8526967763900757,1.6397955417633057,1.0494575500488281,0.5735085606575012,0.612769603729248,-0.7225978374481201,0.5024111270904541,-0.5707979202270508,-0.948434591293335,-0.7380871772766113,-0.38307952880859375,1.6051650047302246,3.42515230178833,1.6097221374511719,-0.19636082649230957,-1.2612189054489136,-1.1609452962875366,2.4,2.8
83,-5.065780328550318e-07,5.264641913527157e-07,-4.2310080061724875e-07,1.5951923160173465e-07,-5.59669160793419e-07,1.030853127303999e-06,2.540263892569783e-07,6.697841392622195e-09,5.730187808694609e-07,1.302084911003476e-07,6.891402790643042e-07,8.172595471478417e-07,0.9999998807907104,0.9999994039535522,1.000000238418579,0.9999998807907104,1.0000003576278687,0.9999995231628418,1.0000009536743164,0.9999995827674866,1.000000238418579,1.0000009536743164,1.0,0.9999996423721313,0.8360403776168823,0.4322687089443207,1.4299266338348389,1.1783254146575928,0.7374318242073059,0.7641528844833374,-0.26877012848854065,0.9227966666221619,1.3213584423065186,0.9136785864830017,1.033621072769165,0.4326251149177551,0.43386101722717285,-1.0958425998687744,2.525534152984619,0.7647514343261719,-0.6077423095703125,-0.054958343505859375,-1.4208115339279175,0.9301800727844238,1.5400075912475586,-0.3578007221221924,0.28736138343811035,-1.212917685508728,6.1,5.8
155,1.9520368255143694e-07,-1.4351766708387004e-07,3.6708112816086214e-07,-3.8445301697720424e-07,7.445669893968443e-07,1.8203664353677595e-07,-3.788977096519375e-07,4.506872244292026e-07,2.9526090017384377e-08,4.4589921799342846e-07,-5.166145342627715e-07,-3.017216556600033e-07,0.999998152256012,0.9999992251396179,0.9999995827674866,1.0000004768371582,0.9999998807907104,1.0000004768371582,1.0000003576278687,1.000001311302185,1.0000008344650269,1.0000001192092896,1.0000003576278687,1.0,1.1084717512130737,1.8517975807189941,1.6922640800476074,1.0487595796585083,1.8946951627731323,1.84650719165802,1.4600164890289307,0.3160378038883209,1.030051589012146,1.451355218887329,1.0886231660842896,0.9778032302856445,-0.4013943672180176,4.169682025909424,2.7677998542785645,-0.4611392021179199,4.159512996673584,2.667783260345459,2.2438697814941406,-1.5448589324951172,-0.5100345611572266,2.4561781883239746,-0.5919444561004639,0.8515810966491699,3.6,5.4
1628,9.100319289245817e-07,-5.529884106181271e-08,4.725698090624064e-07,-2.4141726839843614e-07,2.0308021930759423e-07,5.748864850829705e-07,9.798782230063807e-08,-9.3451347993323e-08,4.2164595015492523e-07,1.4978050444369728e-07,-2.167050183743413e-07,1.6066803709691158e-07,0.9999998807907104,0.9999994039535522,0.9999998807907104,1.0000005960464478,0.9999998807907104,0.9999986886978149,1.0000007152557373,1.0000009536743164,0.9999998211860657,0.9999988675117493,1.000000238418579,0.9999997615814209,1.742746353149414,1.183128833770752,0.41244298219680786,1.4805526733398438,1.0211098194122314,0.10112561285495758,1.341550350189209,2.01921010017395,1.6034255027770996,0.7829074263572693,1.9473778009414673,1.816542387008667,2.1635122299194336,0.9614067077636719,-1.4614312648773193,2.0083718299865723,-0.022817611694335938,-1.6021126508712769,1.14406156539917,2.871880531311035,1.7050533294677734,-0.7541368007659912,3.1727046966552734,2.4710683822631836,4.7,4.8
1600,-2.3706532203959796e-07,-6.350447279146465e-07,-3.20013583632317e-07,-4.68102534512127e-08,-3.232429435229278e-07,-1.8711798475123942e-06,2.7052757900491997e-07,2.706506130323305e-09,9.095090831579e-07,1.5735872693767305e-06,1.8804065859967523e-07,1.38892971790483e-07,0.9999998807907104,1.0000001192092896,0.999998927116394,0.9999999403953552,0.9999998807907104,1.0000005960464478,1.0000003576278687,0.9999993443489075,1.0000001192092896,0.9999982714653015,0.9999995231628418,0.9999998211860657,0.49590760469436646,0.3517555296421051,0.13905464112758636,0.3797406256198883,0.44357946515083313,0.29779013991355896,-0.479288786649704,-0.4698456823825836,-0.4953821897506714,-0.4751705229282379,0.6186108589172363,0.7026601433753967,-0.7459347248077393,-0.87980055809021,-1.356673240661621,-1.2584795951843262,-1.2175174951553345,-0.520695686340332,-0.7780444622039795,-1.1413103342056274,-0.41299009323120117,-0.6245718002319336,-0.5879561901092529,-0.02353811264038086,5.6,5.6
1166,-1.2436088070444384e-07,-2.6887445869760995e-07,2.450003080411989e-07,1.756460932256232e-07,-6.175754947435053e-07,1.3040438773259666e-07,-6.063188493499183e-07,1.7912148564391828e-07,-4.0966659753394197e-07,3.6476319564826554e-07,-4.536473241500971e-08,-1.0452341570044155e-07,1.0000009536743164,1.000001311302185,1.000000238418579,1.0000005960464478,1.0000001192092896,1.0000003576278687,0.9999999403953552,0.9999995827674866,1.0000003576278687,1.000000238418579,1.0000005960464478,1.000000238418579,0.5843251943588257,-0.04403993487358093,0.4495699107646942,2.1188435554504395,0.3039312958717346,0.7128998637199402,1.8585911989212036,1.1207973957061768,0.9359465837478638,1.8801463842391968,3.5825917720794678,1.7509790658950806,-0.9185335636138916,-1.5654914379119873,-0.8203020095825195,2.9015111923217773,-1.2451211214065552,-1.1651992797851562,6.103191375732422,-0.2711620330810547,-0.8789575099945068,5.301675796508789,15.037385940551758,4.3804473876953125,4.6,3.3
1172,-1.0086137081088964e-06,-2.262643903350181e-07,-8.225563341568431e-09,8.40357969877914e-08,1.0014930751367501e-07,7.360038267734126e-08,-8.207148027850053e-08,4.019476875782857e-07,1.355069514374918e-07,3.2355930557059764e-07,-1.7120221684763237e-07,5.732727004215121e-07,1.0,0.9999992251396179,0.9999996423721313,1.0000001192092896,0.9999999403953552,1.0000001192092896,0.9999999403953552,0.9999980330467224,1.0000019073486328,0.9999998807907104,1.0000004768371582,0.9999996423721313,1.782883882522583,1.721144437789917,2.5868141651153564,2.5380561351776123,2.3256618976593018,1.619285225868225,1.1288434267044067,0.5095165967941284,0.5869414806365967,0.6522408127784729,1.4759138822555542,1.6042745113372803,3.011270046234131,1.5322937965393066,6.795004844665527,6.605478286743164,4.689304828643799,2.1092376708984375,0.07964682579040527,-1.2188359498977661,-0.9561867713928223,-1.254198431968689,1.8715548515319824,1.1945509910583496,3.9,2.5
1614,-1.0910295031862915e-06,-3.0334396683429077e-07,5.212023097556084e-07,-1.5451689705514582e-07,4.551851162659659e-08,1.0105109140567947e-06,-1.216143914462009e-06,-9.394036624144064e-07,-9.002208116726251e-07,-9.092015034184442e-07,7.046757559692196e-07,-1.4885783272688968e-08,1.000000238418579,1.000000238418579,1.0000016689300537,1.0000005960464478,1.000000238418579,0.9999999403953552,0.9999994039535522,1.0,0.9999998211860657,1.0000001192092896,0.9999996423721313,1.0000004768371582,1.0248197317123413,0.7122021317481995,0.35884585976600647,0.3130680322647095,0.5379886031150818,0.9848451614379883,0.8810106515884399,0.6187621355056763,0.6556718349456787,0.501635730266571,0.6928528547286987,0.5632844567298889,0.20680737495422363,-0.20633769035339355,-1.3308531045913696,-0.799236536026001,-1.2028239965438843,0.5285029411315918,-0.16218161582946777,-1.0647269487380981,-0.3433091640472412,-1.1286684274673462,-0.4356679916381836,-1.0174516439437866,6.6,4.6
380,-5.535243872145656e-07,-5.400057716542506e-07,-1.2013715604553e-06,5.151807727088453e-07,9.923251127474941e-07,-5.667050118063344e-07,1.3073081106540485e-07,5.484549205903022e-07,-2.915711831974477e-07,-3.2373924341300153e-07,6.425012202271319e-07,-1.2614062825377914e-06,0.9999997019767761,0.9999999403953552,0.9999994039535522,0.9999998807907104,0.9999995827674866,1.000001072883606,0.9999989867210388,0.9999995827674866,1.000000238418579,0.9999992251396179,0.9999990463256836,0.9999995231628418,1.3099781274795532,0.8391262292861938,1.0783051252365112,0.7702193260192871,1.4341050386428833,0.7868749499320984,0.3919508457183838,1.1670186519622803,0.8674232363700867,0.4020800292491913,0.2848052382469177,1.3651573657989502,1.3614411354064941,-0.286287784576416,-0.040589332580566406,-0.7639873027801514,1.7563915252685547,-0.512378454208374,-1.1561540365219116,1.1531014442443848,-0.5173733234405518,-1.0722880363464355,-1.4108277559280396,1.1480932235717773,5.6,4.8
1827,-5.757476628787117e-08,6.167450692373677e-07,9.200890644933679e-07,-1.9942028472996753e-07,3.2139760719474e-07,-7.080589057295583e-07,-1.23047607303306e-06,-9.59025783231482e-07,-3.190601489677647e-07,8.275142135971691e-07,1.2588943718583323e-06,-3.776806067889993e-08,0.9999991059303284,1.0000001192092896,0.9999992847442627,1.0000001192092896,1.0000001192092896,1.0000004768371582,1.0000003576278687,0.9999993443489075,0.9999996423721313,0.9999991059303284,0.9999985098838806,1.0000001192092896,-0.1698758751153946,0.5729413032531738,1.109095811843872,1.1868619918823242,0.7323014736175537,0.6424620151519775,0.6948686242103577,0.9808822870254517,0.4917689263820648,0.37512728571891785,0.38135653734207153,0.026546943932771683,-1.4930897951126099,-0.48250889778137207,1.0370230674743652,1.1460094451904297,-0.6391642093658447,-0.9818511009216309,-0.5862457752227783,0.17035269737243652,-1.0244240760803223,-1.2924293279647827,-1.0441523790359497,-1.0993136167526245,5.6,6.7
1199,-7.306335874091019e-07,-3.4384927971586876e-07,-4.257211116964754e-07,8.648517280107626e-08,4.213537749819807e-07,-7.03937644175312e-07,8.973297553893644e-07,-3.747280743482406e-07,-2.8855043865405605e-07,2.571180743871082e-07,-4.871710856946265e-08,5.491131673807104e-07,0.9999988079071045,0.9999998211860657,0.9999998211860657,1.000000238418579,1.0000030994415283,1.0000001192092896,0.9999992847442627,1.000000238418579,1.000000238418579,1.0000004768371582,0.9999997019767761,1.0000005960464478,0.7819448709487915,0.8878903985023499,0.7895570397377014,0.730562150478363,-0.2998374402523041,0.7962234616279602,1.2334072589874268,1.262850284576416,1.0992918014526367,1.0559182167053223,1.2768176794052124,1.0645744800567627,-0.5581748485565186,-0.13361501693725586,-0.5892696380615234,-0.5105717182159424,-1.4449495077133179,0.13375568389892578,0.3875102996826172,0.9973993301391602,0.7081294059753418,-0.21061301231384277,1.204836368560791,0.01838374137878418,4.5,3.5
419,-7.400552135550242e-07,-1.271003043257224e-06,3.875836398492538e-07,-7.881808983256633e-08,6.962955012568273e-08,4.290183994726249e-07,-1.0854713536900817e-06,-1.7074950164897018e-07,-2.3212663791127852e-07,6.893513671002438e-08,-1.0517902104822952e-08,2.9397182288448676e-07,0.9999993443489075,1.0000001192092896,1.0000042915344238,1.000001072883606,1.0,0.9999996423721313,1.000000238418579,0.9999994039535522,1.0000001192092896,0.9999994039535522,0.9999998807907104,0.9999999403953552,-0.527241587638855,0.7634011507034302,-0.2890210747718811,1.1915671825408936,2.1318299770355225,0.4646112322807312,1.522948145866394,5.349765300750732,4.307641983032227,2.8204667568206787,3.9496665000915527,2.681086301803589,-1.2672309875488281,-0.10380101203918457,-1.5199161767959595,0.5461854934692383,4.978081226348877,-1.1774678230285645,6.705859184265137,47.17093276977539,28.50261688232422,11.574042320251465,34.076351165771484,12.611743927001953,3.3,4.0
1833,8.533797881682403e-07,-3.1063308369994047e-07,-1.5008806713012746e-06,-5.20510297974397e-07,-1.3471019144617458e-07,1.2326904652582016e-07,7.231292329379357e-07,-2.4481576588186726e-07,3.6574738260242157e-07,1.0309327791446776e-07,-5.405630645327619e-07,2.3005301841294568e-07,1.0000016689300537,1.0000001192092896,1.0000011920928955,0.9999996423721313,0.9999999403953552,1.0000003576278687,0.9999999403953552,1.000001072883606,1.000000238418579,1.000002145767212,0.9999995231628418,0.9999990463256836,0.977858304977417,1.0113918781280518,0.38697412610054016,0.9268002510070801,1.690326452255249,2.5804147720336914,0.9729247689247131,0.5009636282920837,0.7586784362792969,0.718885600566864,0.5427477955818176,0.10921802371740341,-0.35490965843200684,0.23828363418579102,-1.335727334022522,0.5117368698120117,2.4302711486816406,8.640917778015137,0.2700188159942627,-1.1943943500518799,-0.14113879203796387,-0.9632647037506104,-0.57708740234375,-1.5095689296722412,4.5,3.2
357,-4.4503983076538134e-07,4.559663295822247e-07,-1.3289810567584937e-06,-6.075368901292677e-07,-7.378453688033915e-07,-3.4002576398961537e-07,1.483547976022237e-06,9.040140298566257e-07,8.084378464445763e-07,-7.406690656353021e-07,-3.638891143964429e-07,3.0864279665365757e-07,0.9999992847442627,0.9999998807907104,0.9999991655349731,1.0000007152557373,1.0,1.0000008344650269,1.0,0.9999997019767761,0.9999995827674866,0.9999998211860657,0.9999979734420776,0.9999999403953552,1.2836674451828003,1.4463920593261719,0.46868929266929626,0.697056233882904,0.5592102408409119,0.3723094165325165,0.6780595183372498,0.9155243039131165,1.5087867975234985,0.8419303297996521,0.23193204402923584,1.1413040161132812,0.7460267543792725,2.322993278503418,-1.1901122331619263,-0.7036104202270508,-0.4685959815979004,-1.3752692937850952,-0.355879545211792,-0.3069159984588623,2.1100125312805176,0.21662092208862305,-1.4803223609924316,2.1575565338134766,4.8,6.5
431,-5.562280875892611e-07,4.5791114189341897e-07,3.948039477563725e-07,1.2940967053509667e-07,-1.7524995143958222e-07,-4.1047323406928626e-07,-1.0806260206663865e-06,-4.838268807816348e-08,-1.2582110002767877e-06,-3.795033762798994e-07,-6.432385930565943e-07,-4.203049286388705e-07,1.0000005960464478,0.9999998211860657,1.0000007152557373,0.9999998807907104,0.9999995827674866,1.0000001192092896,1.0000008344650269,1.0000042915344238,0.9999995827674866,1.0000004768371582,0.999998927116394,1.0000004768371582,0.7101098895072937,0.5128394961357117,0.24421919882297516,0.7019214630126953,0.910522997379303,1.0258699655532837,0.6171312928199768,-0.989830732345581,0.8097860217094421,0.8204210996627808,0.5711960792541504,0.7533749341964722,-0.6670711040496826,-0.8846762180328369,-1.3064854145050049,-0.4526822566986084,-0.043529510498046875,0.1969590187072754,-0.29863524436950684,-0.38906049728393555,-0.08498454093933105,-0.15985465049743652,-0.8527169227600098,-0.5449998378753662,6.1,5.5
425,2.001758474534654e-07,-1.5401447228668985e-07,-2.0263124156372214e-07,-2.1027364027759177e-07,3.157480819027114e-07,1.0001425607697456e-06,5.03355408909556e-07,2.8850857702877875e-08,1.196389831648048e-07,6.364376758938306e-07,-8.740582302380062e-07,-5.394496724875353e-07,0.9999994039535522,1.0000001192092896,0.9999995827674866,0.9999998211860657,0.9999992251396179,1.000000238418579,0.9999992847442627,0.9999999403953552,0.9999999403953552,0.9999992847442627,1.0000004768371582,0.9999988675117493,0.5512157678604126,0.5472438335418701,0.3254190981388092,0.6671847105026245,0.3279699981212616,0.897459089756012,0.6764971613883972,0.3587183952331543,0.7163227200508118,0.7220641374588013,0.6466992497444153,0.2644559144973755,-1.191698431968689,-0.9583959579467773,-1.4617923498153687,-0.6473877429962158,-1.4293380975723267,-0.1696474552154541,-0.5176072120666504,-1.4283140897750854,-0.5638284683227539,-0.8613641262054443,-0.6756362915039062,-1.4152685403823853,7.1,6.8
343,2.661316784724477e-07,-2.460381551827595e-07,2.929230333847954e-07,-2.2883267547513242e-07,6.716890652569418e-07,3.5409459542279365e-07,7.0849642952453e-07,-8.414701255787804e-07,2.2572186253455584e-07,-3.556615411071107e-07,1.882769424810249e-07,1.4564733419319964e-07,1.0,1.000000238418579,1.0,1.0000003576278687,0.9999998807907104,1.0000004768371582,1.0,0.999998152256012,0.9999995827674866,1.0000001192092896,1.0000003576278687,0.9999997615814209,1.793784737586975,1.6465853452682495,0.9769535660743713,1.762461543083191,1.6182912588119507,1.6247135400772095,0.6721466183662415,0.005421768873929977,1.0261642932891846,0.3379769027233124,1.6840695142745972,1.1300537586212158,2.501857280731201,2.774965763092041,-0.12293457984924316,3.456242561340332,1.905888557434082,2.086681842803955,-0.3516812324523926,-1.6673028469085693,1.251779556274414,-1.4837430715560913,3.3953986167907715,-0.004720449447631836,7.0,8.1
1990,5.190340743865818e-07,-1.6271022786895628e-06,-1.9616017254975304e-07,4.428828148661523e-08,-9.152911388810026e-07,1.8933239687157766e-07,5.788232328995946e-07,-7.620045039402612e-07,-4.711780832167278e-08,-2.0317249038726004e-07,-3.837702706732671e-07,-6.086870598664973e-07,1.0000003576278687,1.000001311302185,1.000000238418579,1.0000004768371582,1.0,0.9999992847442627,1.0000001192092896,0.999999463558197,1.0000007152557373,1.000000238418579,0.9999987483024597,0.9999999403953552,0.4235328435897827,0.1511242687702179,-0.18116751313209534,0.13357703387737274,0.5073696970939636,0.5263062119483948,0.43299373984336853,0.5048356056213379,0.09502942860126495,-0.10851603001356125,-0.07450725138187408,0.08075395971536636,-0.7597191333770752,-0.8812882900238037,-1.0216047763824463,-1.1443562507629395,-0.595252513885498,-0.5208182334899902,-0.7070677280426025,-0.6286604404449463,-1.0734238624572754,-1.1121954917907715,-1.18059241771698,-1.1429357528686523,4.2,4.1
